date,train_id,reason
2019_05_22,4125,no departures
2019_05_22,4113,no departures
2019_05_22,4109,no departures
2019_05_22,4131,no departures
2019_05_22,4107,no departures
2019_05_22,4153,no departures
2019_05_22,4165,no departures
2019_05_22,4101,no departures
2019_05_22,4139,no departures
2019_05_22,4137,no departures
2019_05_22,4163,no departures
2019_05_22,4155,no departures
2019_05_22,3293,empty file
2019_05_23,4175,no departures
2019_05_23,A90,no departures
2019_05_23,3702,no departures
2019_05_23,4143,no departures
2019_05_23,4117,no departures
2019_05_23,4121,no departures
2019_05_23,4119,no departures
2019_05_23,4145,no departures
2019_05_23,4173,no departures
2019_05_23,4127,no departures
2019_05_23,4111,no departures
2019_05_23,3297,empty file
2019_05_23,A639,empty file
2019_05_23,4133,no departures
2019_05_23,0336,no departures
2019_05_23,0338,no departures
2019_05_23,4105,no departures
2019_05_23,4151,no departures
2019_05_23,4169,no departures
2019_05_23,4167,no departures
2019_05_23,4135,no departures
2019_05_23,4159,no departures
2019_05_23,4161,no departures
2019_05_23,4398,empty file
2019_05_23,4157,no departures
2019_05_23,4113,no departures
2019_05_23,4125,no departures
2019_05_23,4149,no departures
2019_05_23,4171,no departures
2019_05_23,4147,no departures
2019_05_23,4123,no departures
2019_05_23,4115,no departures
2019_05_23,A92,no departures
2019_05_23,4141,no departures
2019_05_23,3293,empty file
2019_05_23,4155,no departures
2019_05_23,4163,no departures
2019_05_23,4137,no departures
2019_05_23,4139,no departures
2019_05_23,4165,no departures
2019_05_23,4153,no departures
2019_05_23,A80,no departures
2019_05_23,4107,no departures
2019_05_23,4131,no departures
2019_05_23,4109,no departures
2019_05_24,4167,no departures
2019_05_24,4169,no departures
2019_05_24,4151,no departures
2019_05_24,4105,no departures
2019_05_24,4133,no departures
2019_05_24,A639,empty file
2019_05_24,4157,no departures
2019_05_24,3716,no departures
2019_05_24,4161,no departures
2019_05_24,4159,no departures
2019_05_24,4135,no departures
2019_05_24,5448,no departures
2019_05_24,4103,no departures
2019_05_24,3742,no departures
2019_05_24,3297,empty file
2019_05_24,4119,no departures
2019_05_24,4121,no departures
2019_05_24,4117,no departures
2019_05_24,4143,no departures
2019_05_24,4181,no departures
2019_05_24,4175,no departures
2019_05_24,4111,no departures
2019_05_24,4127,no departures
2019_05_24,4173,no departures
2019_05_24,4145,no departures
2019_05_24,4101,no departures
2019_05_24,4139,no departures
2019_05_24,4137,no departures
2019_05_24,4163,no departures
2019_05_24,4155,no departures
2019_05_24,4109,no departures
2019_05_24,4131,no departures
2019_05_24,4107,no departures
2019_05_24,4153,no departures
2019_05_24,4165,no departures
2019_05_24,.8249,
2019_05_24,.8847,
2019_05_24,3293,empty file
2019_05_24,8851,no departures
2019_05_24,A20,no departures
2019_05_24,4147,no departures
2019_05_24,4171,no departures
2019_05_24,4149,no departures
2019_05_24,4125,no departures
2019_05_24,4113,no departures
2019_05_24,4177,no departures
2019_05_24,4183,no departures
2019_05_24,4179,no departures
2019_05_24,4141,no departures
2019_05_24,4115,no departures
2019_05_24,4123,no departures
2019_05_25,4227,no departures
2019_05_25,4229,no departures
2019_05_25,4245,no departures
2019_05_25,3297,empty file
2019_05_25,4273,no departures
2019_05_25,4221,no departures
2019_05_25,4219,no departures
2019_05_25,4275,no departures
2019_05_25,4243,no departures
2019_05_25,A90,empty file
2019_05_25,A639,empty file
2019_05_25,4259,no departures
2019_05_25,4261,no departures
2019_05_25,4257,no departures
2019_05_25,4235,no departures
2019_05_25,4269,no departures
2019_05_25,4267,no departures
2019_05_25,4233,no departures
2019_05_25,4241,no departures
2019_05_25,4279,no departures
2019_05_25,4277,no departures
2019_05_25,4223,no departures
2019_05_25,4271,no departures
2019_05_25,4247,no departures
2019_05_25,4225,no departures
2019_05_25,0509,no departures
2019_05_25,4780,empty file
2019_05_25,2104,no departures
2019_05_25,4231,no departures
2019_05_25,5512,no departures
2019_05_25,4265,no departures
2019_05_25,4253,no departures
2019_05_25,4237,no departures
2019_05_25,4201,no departures
2019_05_25,4255,no departures
2019_05_25,4263,no departures
2019_05_26,4237,no departures
2019_05_26,4255,no departures
2019_05_26,4263,no departures
2019_05_26,4231,no departures
2019_05_26,4265,no departures
2019_05_26,4253,no departures
2019_05_26,4780,empty file
2019_05_26,A90,empty file
2019_05_26,0531,no departures
2019_05_26,4247,no departures
2019_05_26,4225,no departures
2019_05_26,7205,empty file
2019_05_26,4241,no departures
2019_05_26,4223,no departures
2019_05_26,2118,no departures
2019_05_26,4269,no departures
2019_05_26,4267,no departures
2019_05_26,4233,no departures
2019_05_26,4259,no departures
2019_05_26,4261,no departures
2019_05_26,4257,no departures
2019_05_26,4235,no departures
2019_05_26,A92,
2019_05_26,4221,no departures
2019_05_26,4219,no departures
2019_05_26,4243,no departures
2019_05_26,4227,no departures
2019_05_26,4229,no departures
2019_05_26,4245,no departures
2019_05_27,4253,no departures
2019_05_27,4265,no departures
2019_05_27,4231,no departures
2019_05_27,4263,no departures
2019_05_27,4255,no departures
2019_05_27,4201,no departures
2019_05_27,6909,empty file
2019_05_27,A90,empty file
2019_05_27,4237,no departures
2019_05_27,4223,no departures
2019_05_27,4277,no departures
2019_05_27,4279,no departures
2019_05_27,4241,no departures
2019_05_27,4225,no departures
2019_05_27,5508,no departures
2019_05_27,4247,no departures
2019_05_27,4271,no departures
2019_05_27,0509,no departures
2019_05_27,A164,no departures
2019_05_27,4235,no departures
2019_05_27,A92,
2019_05_27,4257,no departures
2019_05_27,4261,no departures
2019_05_27,4259,no departures
2019_05_27,4233,no departures
2019_05_27,4267,no departures
2019_05_27,7285,empty file
2019_05_27,4269,no departures
2019_05_27,4273,no departures
2019_05_27,4245,no departures
2019_05_27,4229,no departures
2019_05_27,4227,no departures
2019_05_27,4243,no departures
2019_05_27,4275,no departures
2019_05_27,4219,no departures
2019_05_27,4221,no departures
2019_05_28,4157,no departures
2019_05_28,4161,no departures
2019_05_28,4398,empty file
2019_05_28,4159,no departures
2019_05_28,4135,no departures
2019_05_28,4103,no departures
2019_05_28,4167,no departures
2019_05_28,4169,no departures
2019_05_28,4151,no departures
2019_05_28,4105,no departures
2019_05_28,4133,no departures
2019_05_28,3297,no departures
2019_05_28,A80,empty file
2019_05_28,A164,empty file
2019_05_28,A92,empty file
2019_05_28,2101,empty file
2019_05_28,4111,no departures
2019_05_28,4127,no departures
2019_05_28,4173,no departures
2019_05_28,4145,no departures
2019_05_28,4119,no departures
2019_05_28,4121,no departures
2019_05_28,4117,no departures
2019_05_28,4143,no departures
2019_05_28,4181,no departures
2019_05_28,4175,no departures
2019_05_28,4109,no departures
2019_05_28,4131,no departures
2019_05_28,4107,no departures
2019_05_28,4153,no departures
2019_05_28,4165,no departures
2019_05_28,4101,no departures
2019_05_28,4139,no departures
2019_05_28,4137,no departures
2019_05_28,4163,no departures
2019_05_28,4155,no departures
2019_05_28,A90,empty file
2019_05_28,4177,no departures
2019_05_28,4183,no departures
2019_05_28,4179,no departures
2019_05_28,4141,no departures
2019_05_28,4115,no departures
2019_05_28,4123,no departures
2019_05_28,4147,no departures
2019_05_28,4171,no departures
2019_05_28,4149,no departures
2019_05_28,4125,no departures
2019_05_28,4113,no departures
2019_05_29,4133,no departures
2019_05_29,A80,no departures
2019_05_29,4105,no departures
2019_05_29,4151,no departures
2019_05_29,1629,no departures
2019_05_29,4169,no departures
2019_05_29,4167,no departures
2019_05_29,4135,no departures
2019_05_29,4159,no departures
2019_05_29,4398,empty file
2019_05_29,4161,no departures
2019_05_29,4157,no departures
2019_05_29,4175,no departures
2019_05_29,4143,no departures
2019_05_29,4117,no departures
2019_05_29,4121,no departures
2019_05_29,4119,no departures
2019_05_29,4145,no departures
2019_05_29,4173,no departures
2019_05_29,4127,no departures
2019_05_29,4111,no departures
2019_05_29,A138,no departures
2019_05_29,4155,no departures
2019_05_29,4163,no departures
2019_05_29,4137,no departures
2019_05_29,4139,no departures
2019_05_29,4165,no departures
2019_05_29,4153,no departures
2019_05_29,4107,no departures
2019_05_29,4131,no departures
2019_05_29,4109,no departures
2019_05_29,4113,no departures
2019_05_29,4125,no departures
2019_05_29,4149,no departures
2019_05_29,4171,no departures
2019_05_29,4147,no departures
2019_05_29,4123,no departures
2019_05_29,A90,empty file
2019_05_29,4115,no departures
2019_05_29,4141,no departures
2019_05_30,1183,no departures
2019_05_30,4125,no departures
2019_05_30,4113,no departures
2019_05_30,3706,no departures
2019_05_30,A90,no departures
2019_05_30,4147,no departures
2019_05_30,4171,no departures
2019_05_30,4149,no departures
2019_05_30,4115,no departures
2019_05_30,4123,no departures
2019_05_30,4183,no departures
2019_05_30,4177,no departures
2019_05_30,4179,no departures
2019_05_30,4141,no departures
2019_05_30,4163,no departures
2019_05_30,4155,no departures
2019_05_30,4101,no departures
2019_05_30,4139,no departures
2019_05_30,4137,no departures
2019_05_30,4153,no departures
2019_05_30,4165,no departures
2019_05_30,4109,no departures
2019_05_30,4131,no departures
2019_05_30,4107,no departures
2019_05_30,3293,empty file
2019_05_30,A138,empty file
2019_05_30,4143,no departures
2019_05_30,4175,no departures
2019_05_30,4181,no departures
2019_05_30,4119,no departures
2019_05_30,4121,no departures
2019_05_30,4117,no departures
2019_05_30,4173,no departures
2019_05_30,4145,no departures
2019_05_30,4111,no departures
2019_05_30,4127,no departures
2019_05_30,4105,no departures
2019_05_30,A639,empty file
2019_05_30,4133,no departures
2019_05_30,4167,no departures
2019_05_30,4169,no departures
2019_05_30,4151,no departures
2019_05_30,4135,no departures
2019_05_30,4103,no departures
2019_05_30,4157,no departures
2019_05_30,A80,empty file
2019_05_30,4161,no departures
2019_05_30,4398,empty file
2019_05_30,4159,no departures
2019_05_30,A177,empty file
2019_05_30,3297,empty file
2019_05_31,5403,empty file
2019_05_31,4141,no departures
2019_05_31,4123,no departures
2019_05_31,4115,no departures
2019_05_31,4149,no departures
2019_05_31,4171,no departures
2019_05_31,4147,no departures
2019_05_31,4113,no departures
2019_05_31,4125,no departures
2019_05_31,A98,no departures
2019_05_31,3805,empty file
2019_05_31,3205,empty file
2019_05_31,3293,empty file
2019_05_31,1101,empty file
2019_05_31,4107,no departures
2019_05_31,4131,no departures
2019_05_31,4109,no departures
2019_05_31,4165,no departures
2019_05_31,4153,no departures
2019_05_31,4137,no departures
2019_05_31,4139,no departures
2019_05_31,4155,no departures
2019_05_31,4163,no departures
2019_05_31,4127,no departures
2019_05_31,4111,no departures
2019_05_31,4145,no departures
2019_05_31,4173,no departures
2019_05_31,4117,no departures
2019_05_31,4121,no departures
2019_05_31,4119,no departures
2019_05_31,4175,no departures
2019_05_31,4143,no departures
2019_05_31,A66,
2019_05_31,3297,empty file
2019_05_31,3201,empty file
2019_05_31,0041,empty file
2019_05_31,A80,empty file
2019_05_31,3200,empty file
2019_05_31,A177,empty file
2019_05_31,3800,empty file
2019_05_31,4159,no departures
2019_05_31,4161,no departures
2019_05_31,4157,no departures
2019_05_31,4135,no departures
2019_05_31,4151,no departures
2019_05_31,4169,no departures
2019_05_31,4167,no departures
2019_05_31,4133,no departures
2019_05_31,A639,empty file
2019_05_31,4105,no departures
2019_06_01,4780,empty file
2019_06_01,4183,empty file
2019_06_01,4201,no departures
2019_06_01,4237,no departures
2019_06_01,4263,no departures
2019_06_01,4255,no departures
2019_06_01,4231,no departures
2019_06_01,4253,no departures
2019_06_01,3888,empty file
2019_06_01,4265,no departures
2019_06_01,3895,empty file
2019_06_01,4247,no departures
2019_06_01,3892,empty file
2019_06_01,3292,empty file
2019_06_01,4271,no departures
2019_06_01,4225,no departures
2019_06_01,4277,no departures
2019_06_01,4241,no departures
2019_06_01,4279,no departures
2019_06_01,4223,no departures
2019_06_01,0442,empty file
2019_06_01,4101,empty file
2019_06_01,A90,empty file
2019_06_01,6683,empty file
2019_06_01,4267,no departures
2019_06_01,4269,no departures
2019_06_01,4233,no departures
2019_06_01,4257,no departures
2019_06_01,4259,no departures
2019_06_01,4261,no departures
2019_06_01,4235,no departures
2019_06_01,4651,empty file
2019_06_01,0453,empty file
2019_06_01,4221,no departures
2019_06_01,0440,empty file
2019_06_01,A177,empty file
2019_06_01,4219,no departures
2019_06_01,1133,empty file
2019_06_01,4243,no departures
2019_06_01,4275,no departures
2019_06_01,4229,no departures
2019_06_01,4227,no departures
2019_06_01,4273,no departures
2019_06_01,3897,empty file
2019_06_01,4245,no departures
2019_06_01,A66,no departures
2019_06_01,A639,empty file
2019_06_01,4397,empty file
2019_06_01,6601,empty file
2019_06_01,6201,empty file
2019_06_01,4104,empty file
2019_06_01,4103,empty file
2019_06_01,3742,empty file
2019_06_02,1875,no departures
2019_06_02,4229,no departures
2019_06_02,7800,empty file
2019_06_02,7200,empty file
2019_06_02,4227,no departures
2019_06_02,5503,empty file
2019_06_02,1701,empty file
2019_06_02,4245,no departures
2019_06_02,4221,no departures
2019_06_02,7201,empty file
2019_06_02,4219,no departures
2019_06_02,7801,empty file
2019_06_02,4243,no departures
2019_06_02,4257,no departures
2019_06_02,4259,no departures
2019_06_02,4261,no departures
2019_06_02,4235,no departures
2019_06_02,4267,no departures
2019_06_02,4269,no departures
2019_06_02,4233,no departures
2019_06_02,A90,empty file
2019_06_02,4241,no departures
2019_06_02,4223,no departures
2019_06_02,4247,no departures
2019_06_02,4225,no departures
2019_06_02,7205,empty file
2019_06_02,7805,empty file
2019_06_02,4231,no departures
2019_06_02,4253,no departures
2019_06_02,0069,empty file
2019_06_02,4265,no departures
2019_06_02,4237,no departures
2019_06_02,4263,no departures
2019_06_02,4255,no departures
2019_06_02,1837,no departures
2019_06_03,6944,empty file
2019_06_03,4169,no departures
2019_06_03,4151,no departures
2019_06_03,3710,no departures
2019_06_03,3514,no departures
2019_06_03,4167,no departures
2019_06_03,4133,no departures
2019_06_03,4105,no departures
2019_06_03,4161,no departures
2019_06_03,4398,empty file
2019_06_03,4159,no departures
2019_06_03,4157,no departures
2019_06_03,4103,no departures
2019_06_03,4135,no departures
2019_06_03,4117,no departures
2019_06_03,0544,empty file
2019_06_03,4119,no departures
2019_06_03,4121,no departures
2019_06_03,4175,no departures
2019_06_03,4181,no departures
2019_06_03,4143,no departures
2019_06_03,4127,no departures
2019_06_03,4785,empty file
2019_06_03,4111,no departures
2019_06_03,4145,no departures
2019_06_03,4173,no departures
2019_06_03,4202,empty file
2019_06_03,A90,empty file
2019_06_03,7885,empty file
2019_06_03,7876,empty file
2019_06_03,7883,empty file
2019_06_03,4279,empty file
2019_06_03,4137,no departures
2019_06_03,4101,no departures
2019_06_03,4139,no departures
2019_06_03,4155,no departures
2019_06_03,4163,no departures
2019_06_03,4107,no departures
2019_06_03,4109,no departures
2019_06_03,4131,no departures
2019_06_03,4165,no departures
