date,train_id,reason
2018_06_09,3297,empty file
2018_06_10,7801,empty file
2018_06_10,7201,empty file
2018_06_10,1701,empty file
2018_06_10,5503,empty file
2018_06_10,7200,empty file
2018_06_10,7800,empty file
2018_06_10,7805,empty file
2018_06_10,7205,empty file
2018_06_10,A20,no departures
2018_06_10,0069,empty file
2018_06_10,A89,no departures
2018_06_10,4652,empty file
2018_06_11,0709,empty file
2018_06_11,4398,empty file
2018_06_11,0707,empty file
2018_06_11,6944,empty file
2018_06_11,7885,empty file
2018_06_11,7876,empty file
2018_06_11,7276,empty file
2018_06_11,4202,empty file
2018_06_11,0746,empty file
2018_06_11,4785,empty file
2018_06_11,0544,empty file
2018_06_11,4705,empty file
2018_06_11,0509,empty file
2018_06_11,A93,no departures
2018_06_11,4279,empty file
2018_06_11,7887,empty file
2018_06_11,7880,empty file
2018_06_11,4201,empty file
2018_06_11,6909,empty file
2018_06_11,6907,empty file
2018_06_11,0745,empty file
2018_06_11,A20,
2018_06_12,A66,no departures
2018_06_12,4398,empty file
2018_06_13,3293,empty file
2018_06_13,4398,empty file
2018_06_13,A639,empty file
2018_06_13,3297,empty file
2018_06_14,3293,empty file
2018_06_14,3297,empty file
2018_06_14,A148,
2018_06_14,4398,empty file
2018_06_14,A639,empty file
2018_06_15,3293,empty file
2018_06_15,1124,missing state
2018_06_15,A639,empty file
2018_06_15,A92,
2018_06_15,3297,empty file
2018_06_16,3297,empty file
2018_06_16,A639,empty file
2018_06_16,4780,empty file
2018_06_16,7232,missing state
2018_06_17,7201,empty file
2018_06_17,7801,empty file
2018_06_17,7800,empty file
2018_06_17,7200,empty file
2018_06_17,1701,empty file
2018_06_17,5503,empty file
2018_06_17,4652,empty file
2018_06_17,0069,empty file
2018_06_17,A66,
2018_06_17,A20,no departures
2018_06_17,7205,empty file
2018_06_17,7805,empty file
2018_06_18,4279,empty file
2018_06_18,4705,empty file
2018_06_18,0509,empty file
2018_06_18,0745,empty file
2018_06_18,4201,empty file
2018_06_18,6909,empty file
2018_06_18,6907,empty file
2018_06_18,7887,empty file
2018_06_18,7880,empty file
2018_06_18,A148,
2018_06_18,6944,empty file
2018_06_18,1739,empty file
2018_06_18,0709,empty file
2018_06_18,0707,empty file
2018_06_18,4398,empty file
2018_06_18,A90,empty file
2018_06_18,0544,empty file
2018_06_18,0746,empty file
2018_06_18,4785,empty file
2018_06_18,7885,empty file
2018_06_18,7876,empty file
2018_06_18,7276,empty file
2018_06_19,3860,missing state
2018_06_19,3955,missing state
2018_06_19,4398,empty file
2018_06_19,5156,no departures
2018_06_19,A90,empty file
2018_06_20,A148,
2018_06_20,3297,empty file
2018_06_20,A639,empty file
2018_06_20,A94,no departures
2018_06_20,4398,empty file
2018_06_20,3293,empty file
2018_06_20,A90,empty file
2018_06_21,4398,empty file
2018_06_21,A639,empty file
2018_06_21,3297,empty file
2018_06_21,A94,empty file
2018_06_21,3293,empty file
2018_06_22,3293,empty file
2018_06_22,3260,missing state
2018_06_22,3297,empty file
2018_06_22,A639,empty file
2018_06_22,3969,missing state
2018_06_23,A661,
2018_06_23,0075,empty file
2018_06_23,0072,empty file
2018_06_23,7257,empty file
2018_06_23,0073,empty file
2018_06_23,0080,empty file
2018_06_23,0074,empty file
2018_06_23,5508,empty file
2018_06_23,A160,no departures
2018_06_23,A79,
2018_06_23,A639,empty file
2018_06_23,A176,empty file
2018_06_23,0078,empty file
2018_06_23,0071,empty file
2018_06_23,0076,empty file
2018_06_23,3297,empty file
2018_06_23,0082,empty file
2018_06_23,7665,missing state
2018_06_23,0077,empty file
2018_06_23,7241,empty file
2018_06_23,9178,no departures
2018_06_23,A162,empty file
2018_06_23,7814,empty file
2018_06_23,1857,empty file
2018_06_23,A90,empty file
2018_06_23,6676,empty file
2018_06_24,4652,empty file
2018_06_24,5525,empty file
2018_06_24,5531,empty file
2018_06_24,7205,empty file
2018_06_24,7805,empty file
2018_06_24,5537,empty file
2018_06_24,5539,empty file
2018_06_24,A92,
2018_06_24,7879,no departures
2018_06_24,5529,empty file
2018_06_24,1701,empty file
2018_06_24,5503,empty file
2018_06_24,A90,empty file
2018_06_24,5535,empty file
2018_06_24,7800,empty file
2018_06_24,7200,empty file
2018_06_24,5533,empty file
2018_06_24,7201,empty file
2018_06_24,7801,empty file
2018_06_25,6907,empty file
2018_06_25,4201,empty file
2018_06_25,6909,empty file
2018_06_25,7887,empty file
2018_06_25,7880,empty file
2018_06_25,0745,empty file
2018_06_25,A66,
2018_06_25,0509,empty file
2018_06_25,4705,empty file
2018_06_25,4279,empty file
2018_06_25,3858,missing state
2018_06_25,7276,empty file
2018_06_25,7885,empty file
2018_06_25,7876,empty file
2018_06_25,5543,empty file
2018_06_25,4202,empty file
2018_06_25,0544,empty file
2018_06_25,0746,empty file
2018_06_25,4785,empty file
2018_06_25,A90,empty file
2018_06_25,4398,empty file
2018_06_25,0707,empty file
2018_06_25,0709,empty file
2018_06_25,5134,missing state
2018_06_25,6944,empty file
2018_06_26,4398,empty file
2018_06_26,3256,missing state
2018_06_26,A90,empty file
2018_06_27,A639,empty file
2018_06_27,4398,empty file
2018_06_27,A148,
2018_06_27,3297,empty file
2018_06_27,A92,empty file
2018_06_27,3293,empty file
2018_06_27,A90,empty file
2018_06_27,A2168,no departures
2018_06_28,3818,missing state
2018_06_28,A90,empty file
2018_06_28,3872,missing state
2018_06_28,3293,empty file
2018_06_28,A92,no departures
2018_06_28,3870,missing state
2018_06_28,A80,no departures
2018_06_28,A20,no departures
2018_06_28,3297,empty file
2018_06_28,A639,empty file
2018_06_28,4398,empty file
2018_06_29,A90,empty file
2018_06_29,3293,empty file
2018_06_29,A66,
2018_06_29,A92,
2018_06_29,A80,empty file
2018_06_29,A639,empty file
2018_06_29,A86,no departures
2018_06_29,3297,empty file
2018_06_29,A148,
2018_06_29,0041,empty file
2018_06_30,3297,empty file
2018_06_30,A86,empty file
2018_06_30,6299,empty file
2018_06_30,A639,empty file
2018_06_30,A92,
2018_06_30,1878,missing state
2018_06_30,4780,empty file
2018_06_30,1728,missing state
2018_07_01,7200,empty file
2018_07_01,7800,empty file
2018_07_01,5503,empty file
2018_07_01,1701,empty file
2018_07_01,7801,empty file
2018_07_01,7201,empty file
2018_07_01,4652,empty file
2018_07_01,0069,empty file
2018_07_01,7805,empty file
2018_07_01,7205,empty file
2018_07_02,0509,empty file
2018_07_02,4705,empty file
2018_07_02,A.196,empty file
2018_07_02,6907,empty file
2018_07_02,4201,empty file
2018_07_02,6909,empty file
2018_07_02,7887,empty file
2018_07_02,7880,empty file
2018_07_02,0745,empty file
2018_07_02,4398,empty file
2018_07_02,0707,empty file
2018_07_02,0709,empty file
2018_07_02,A90,empty file
2018_07_02,A2160,no departures
2018_07_02,6944,empty file
2018_07_02,7276,empty file
2018_07_02,7885,empty file
2018_07_02,7876,empty file
2018_07_02,4202,empty file
2018_07_02,0544,empty file
2018_07_02,0746,empty file
2018_07_02,4785,empty file
2018_07_03,3205,empty file
2018_07_03,3805,empty file
2018_07_03,1101,empty file
2018_07_03,A92,
2018_07_03,A656,no departures
2018_07_03,5403,empty file
2018_07_03,4600,empty file
2018_07_03,3201,empty file
2018_07_03,0041,empty file
2018_07_03,3800,empty file
2018_07_03,A148,
2018_07_03,3200,empty file
2018_07_03,A90,empty file
2018_07_03,A138,no departures
2018_07_04,A.89,empty file
2018_07_04,3888,empty file
2018_07_04,4183,empty file
2018_07_04,1636,empty file
2018_07_04,A660,no departures
2018_07_04,4101,empty file
2018_07_04,7257,empty file
2018_07_04,0684,empty file
2018_07_04,0442,empty file
2018_07_04,5101,empty file
2018_07_04,3292,empty file
2018_07_04,3892,empty file
2018_07_04,3895,empty file
2018_07_04,7241,empty file
2018_07_04,4651,empty file
2018_07_04,0453,empty file
2018_07_04,A138,empty file
2018_07_04,A90,empty file
2018_07_04,6683,empty file
2018_07_04,4103,empty file
2018_07_04,3742,empty file
2018_07_04,4104,empty file
2018_07_04,6201,empty file
2018_07_04,6299,empty file
2018_07_04,A639,empty file
2018_07_04,4102,empty file
2018_07_04,6601,empty file
2018_07_04,4397,empty file
2018_07_04,3897,empty file
2018_07_04,1133,empty file
2018_07_05,A.89,empty file
2018_07_05,A98,no departures
2018_07_05,A90,no departures
2018_07_05,2101,empty file
2018_07_05,4398,empty file
2018_07_06,A94,no departures
2018_07_06,A92,no departures
2018_07_06,A148,
2018_07_06,A80,no departures
2018_07_06,1277,missing state
2018_07_07,0440,empty file
2018_07_07,A66,
2018_07_07,A92,empty file
2018_07_07,A639,empty file
2018_07_07,0453,empty file
2018_07_07,3292,empty file
2018_07_07,3892,empty file
2018_07_07,3895,empty file
2018_07_07,0442,empty file
2018_07_07,0684,empty file
2018_07_07,4780,empty file
2018_07_07,3888,empty file
2018_07_08,4652,empty file
2018_07_08,0069,empty file
2018_07_08,7805,empty file
2018_07_08,7205,empty file
2018_07_08,3805,no departures
2018_07_08,7801,empty file
2018_07_08,7201,empty file
2018_07_08,7200,empty file
2018_07_08,7800,empty file
2018_07_08,A66,no departures
2018_07_08,1701,empty file
2018_07_08,5503,empty file
2018_07_09,0745,empty file
2018_07_09,7880,empty file
2018_07_09,7887,empty file
2018_07_09,6909,empty file
2018_07_09,4201,empty file
2018_07_09,6907,empty file
2018_07_09,A186,no departures
2018_07_09,4279,empty file
2018_07_09,4705,empty file
2018_07_09,0509,empty file
2018_07_09,4785,empty file
2018_07_09,0746,empty file
2018_07_09,0544,empty file
2018_07_09,2101,empty file
2018_07_09,4202,empty file
2018_07_09,A.196,empty file
2018_07_09,7876,empty file
2018_07_09,7885,empty file
2018_07_09,7276,empty file
2018_07_09,6944,empty file
2018_07_09,0709,empty file
2018_07_09,4398,empty file
2018_07_09,0707,empty file
2018_07_09,A66,no departures
2018_07_10,4398,empty file
2018_07_10,3864,missing state
2018_07_10,3862,missing state
2018_07_10,1172,missing state
2018_07_10,3272,missing state
2018_07_11,A.90,
2018_07_11,3297,empty file
2018_07_11,A639,empty file
2018_07_11,4398,empty file
2018_07_11,3284,no departures
2018_07_11,3293,empty file
2018_07_11,A90,empty file
2018_07_12,A66,no departures
2018_07_12,A2159,no departures
2018_07_12,4360,no departures
2018_07_12,3293,empty file
2018_07_12,A2164,no departures
2018_07_12,A609,
2018_07_12,4398,empty file
2018_07_12,A639,empty file
2018_07_12,A171,
2018_07_12,3297,empty file
2018_07_12,A184,
2018_07_12,A84,no departures
2018_07_13,A66,no departures
2018_07_13,3860,missing state
2018_07_13,3293,empty file
2018_07_13,A20,no departures
2018_07_13,3297,empty file
2018_07_13,A639,empty file
2018_07_13,1643,missing state
2018_07_14,4780,empty file
2018_07_14,A639,empty file
2018_07_14,0440,empty file
2018_07_14,A90,empty file
2018_07_15,7805,empty file
2018_07_15,7205,empty file
2018_07_15,0069,empty file
2018_07_15,4652,empty file
2018_07_15,1701,empty file
2018_07_15,5503,empty file
2018_07_15,7200,empty file
2018_07_15,7800,empty file
2018_07_15,7801,empty file
2018_07_15,7201,empty file
2018_07_16,4202,empty file
2018_07_16,7276,empty file
2018_07_16,7885,empty file
2018_07_16,7876,empty file
2018_07_16,7883,empty file
2018_07_16,0544,empty file
2018_07_16,0746,empty file
2018_07_16,4785,empty file
2018_07_16,0707,empty file
2018_07_16,4398,empty file
2018_07_16,0709,empty file
2018_07_16,6944,empty file
2018_07_16,6907,empty file
2018_07_16,4201,empty file
2018_07_16,6909,empty file
2018_07_16,7887,empty file
2018_07_16,7880,empty file
2018_07_16,A.196,empty file
2018_07_16,0745,empty file
2018_07_16,0509,empty file
2018_07_16,4705,empty file
2018_07_17,7883,empty file
2018_07_17,A20,no departures
2018_07_17,A2167,no departures
2018_07_17,4398,empty file
2018_07_17,3954,missing state
2018_07_17,A90,empty file
2018_07_17,6650,missing state
2018_07_18,3293,empty file
2018_07_18,A98,no departures
2018_07_18,A90,empty file
2018_07_18,4398,empty file
2018_07_18,A639,empty file
2018_07_18,A20,no departures
2018_07_18,3297,empty file
2018_07_18,A177,no departures
2018_07_18,A66,no departures
2018_07_19,3293,empty file
2018_07_19,A90,empty file
2018_07_19,3889,missing state
2018_07_19,3297,empty file
2018_07_19,A639,empty file
2018_07_19,4398,empty file
2018_07_19,A92,
2018_07_20,A639,empty file
2018_07_20,3297,empty file
2018_07_20,A177,empty file
2018_07_20,A20,no departures
2018_07_20,3293,empty file
2018_07_21,3297,empty file
2018_07_21,A639,empty file
2018_07_21,4780,empty file
2018_07_21,7872,missing state
2018_07_21,A92,no departures
2018_07_22,7205,empty file
2018_07_22,7805,empty file
2018_07_22,0069,empty file
2018_07_22,4652,empty file
2018_07_22,A98,no departures
2018_07_22,A20,no departures
2018_07_22,A80,no departures
2018_07_22,5503,empty file
2018_07_22,1701,empty file
2018_07_22,7800,empty file
2018_07_22,7200,empty file
2018_07_22,7201,empty file
2018_07_22,7801,empty file
2018_07_22,7212,no departures
2018_07_23,4279,empty file
2018_07_23,3173,no departures
2018_07_23,0509,empty file
2018_07_23,4705,empty file
2018_07_23,0745,empty file
2018_07_23,A.196,empty file
2018_07_23,6907,empty file
2018_07_23,6909,empty file
2018_07_23,4201,empty file
2018_07_23,A98,no departures
2018_07_23,7880,empty file
2018_07_23,7887,empty file
2018_07_23,3838,no departures
2018_07_23,1739,empty file
2018_07_23,6944,empty file
2018_07_23,4398,empty file
2018_07_23,0707,empty file
2018_07_23,0709,empty file
2018_07_23,0544,empty file
2018_07_23,4785,empty file
2018_07_23,0746,empty file
2018_07_23,7276,empty file
2018_07_23,7876,empty file
2018_07_23,7885,empty file
2018_07_23,4202,empty file
2018_07_23,3840,no departures
2018_07_24,A98,
2018_07_24,A90,empty file
2018_07_24,A66,no departures
2018_07_24,4398,empty file
2018_07_24,A148,
2018_07_25,3293,empty file
2018_07_25,3830,empty file
2018_07_25,A66,no departures
2018_07_25,3297,empty file
2018_07_25,A.90,
2018_07_25,A148,
2018_07_25,4398,empty file
2018_07_25,A639,empty file
2018_07_26,A639,empty file
2018_07_26,4398,empty file
2018_07_26,3297,empty file
2018_07_26,A.148,empty file
2018_07_26,3293,empty file
2018_07_26,A80,no departures
2018_07_26,A66,
2018_07_27,3297,empty file
2018_07_27,A148,
2018_07_27,A639,empty file
2018_07_27,3293,empty file
2018_07_27,A20,no departures
2018_07_27,A66,
2018_07_28,A156,
2018_07_28,A92,no departures
2018_07_28,4780,empty file
2018_07_28,A20,no departures
2018_07_28,7232,missing state
2018_07_28,3893,empty file
2018_07_28,A90,empty file
2018_07_28,A639,empty file
2018_07_28,3297,empty file
2018_07_29,4652,empty file
2018_07_29,A66,
2018_07_29,0069,empty file
2018_07_29,7805,empty file
2018_07_29,7205,empty file
2018_07_29,A90,empty file
2018_07_29,7801,empty file
2018_07_29,7201,empty file
2018_07_29,7200,empty file
2018_07_29,7800,empty file
2018_07_29,5503,empty file
2018_07_29,1701,empty file
2018_07_30,0709,empty file
2018_07_30,4398,empty file
2018_07_30,0707,empty file
2018_07_30,6944,empty file
2018_07_30,7885,empty file
2018_07_30,7876,empty file
2018_07_30,7276,empty file
2018_07_30,7883,empty file
2018_07_30,0544,empty file
2018_07_30,0746,empty file
2018_07_30,4785,empty file
2018_07_30,A.196,empty file
2018_07_30,4705,empty file
2018_07_30,0509,empty file
2018_07_30,4279,empty file
2018_07_30,4201,empty file
2018_07_30,6909,empty file
2018_07_30,A92,
2018_07_30,A66,
2018_07_30,6907,empty file
2018_07_30,7887,empty file
2018_07_30,7880,empty file
2018_07_30,0745,empty file
2018_07_31,4398,empty file
2018_08_01,3293,empty file
2018_08_01,A639,empty file
2018_08_01,4398,empty file
2018_08_01,A177,empty file
2018_08_01,3297,empty file
2018_08_02,3297,empty file
2018_08_02,A98,no departures
2018_08_02,A177,no departures
2018_08_02,4398,empty file
2018_08_02,A639,empty file
2018_08_02,A92,no departures
2018_08_02,3293,empty file
2018_08_02,A20,no departures
2018_08_03,A639,empty file
2018_08_03,A90,empty file
2018_08_03,3297,empty file
2018_08_03,A66,no departures
2018_08_03,A92,empty file
2018_08_03,3293,empty file
2018_08_03,A.148,empty file
2018_08_03,A80,empty file
2018_08_03,A20,
2018_08_04,A90,empty file
2018_08_04,A177,empty file
2018_08_04,7253,no departures
2018_08_04,A639,empty file
2018_08_04,4780,empty file
2018_08_04,0068,empty file
2018_08_04,A66,no departures
2018_08_04,A80,empty file
2018_08_05,7277,empty file
2018_08_05,7241,empty file
2018_08_05,4740,empty file
2018_08_05,4724,empty file
2018_08_05,4748,empty file
2018_08_05,4752,empty file
2018_08_05,4708,empty file
2018_08_05,4736,empty file
2018_08_05,7800,empty file
2018_08_05,7200,empty file
2018_08_05,1701,empty file
2018_08_05,5503,empty file
2018_08_05,7253,empty file
2018_08_05,7265,empty file
2018_08_05,7201,empty file
2018_08_05,7801,empty file
2018_08_05,7237,empty file
2018_08_05,4652,empty file
2018_08_05,7229,empty file
2018_08_05,0069,empty file
2018_08_05,7273,empty file
2018_08_05,7245,empty file
2018_08_05,7221,empty file
2018_08_05,4772,empty file
2018_08_05,4728,empty file
2018_08_05,A92,
2018_08_05,4780,empty file
2018_08_05,4716,empty file
2018_08_05,A80,empty file
2018_08_05,4760,empty file
2018_08_05,A20,no departures
2018_08_05,4756,empty file
2018_08_05,4732,empty file
2018_08_05,4768,empty file
2018_08_05,7257,empty file
2018_08_05,7261,empty file
2018_08_05,7205,empty file
2018_08_05,7805,empty file
2018_08_06,3293,empty file
2018_08_06,4279,empty file
2018_08_06,4705,empty file
2018_08_06,A98,no departures
2018_08_06,0509,empty file
2018_08_06,0745,empty file
2018_08_06,4201,empty file
2018_08_06,6909,empty file
2018_08_06,6907,empty file
2018_08_06,7887,empty file
2018_08_06,7880,empty file
2018_08_06,3297,empty file
2018_08_06,6944,empty file
2018_08_06,1161,missing state
2018_08_06,0709,empty file
2018_08_06,0707,empty file
2018_08_06,4398,empty file
2018_08_06,A92,empty file
2018_08_06,0544,empty file
2018_08_06,A80,empty file
2018_08_06,0746,empty file
2018_08_06,4785,empty file
2018_08_06,7885,empty file
2018_08_06,7876,empty file
2018_08_06,7276,empty file
2018_08_06,4202,empty file
2018_08_06,7883,empty file
2018_08_07,4332,empty file
2018_08_07,5152,missing state
2018_08_07,3293,empty file
